Name,City,State,Lat,Long
Bob #1,Seattle,WA,47.606209,-122.332071
Charles #2,Edmonds,WA,47.810652,-122.377355
Deborah #3,Kirkland,WA,47.681488,-122.208735
Alice #4,Seattle,WA,47.606209,-122.332071
Bob #5,Seattle,WA,47.606209,-122.332071
Charles #6,Bellevue,WA,47.610377,-122.200679
Deborah #7,Alameda,CA,37.765206,-122.241636
Alice #8,Langley,WA,48.040095,-122.406257
Bob #9,Portland,OR,45.523062,-122.676482
Charles #10,Seattle,WA,47.606209,-122.332071
Deborah #11,Sammamish,WA,47.616268,-122.035574
Alice #12,Minneapolis,MN,44.977753,-93.265011
Bob #13,Seattle,WA,47.606209,-122.332071
Charles #14,San Francisco,CA,37.774929,-122.419416
Deborah #15,Seattle,WA,47.606209,-122.332071
Alice #16,Merrick,NY,40.662880,-73.551516
Bob #17,Shoreline,WA,47.755653,-122.341518
Charles #18,Chico,CA,39.728494,-121.837478
Deborah #19,Greensboro,NC,36.072635,-79.791975
Alice #20,Seattle,WA,47.606209,-122.332071
Bob #21,San Francisco,CA,37.774929,-122.419416
Charles #22,Snohomish,WA,47.912876,-122.098185
Deborah #23,Alamo,CA,37.850203,-122.032184
Alice #24,Seattle,WA,47.606209,-122.332071
Bob #25,Santa Barbara,CA,34.420831,-119.698190
Charles #26,San Francisco,CA,37.774929,-122.419416
Deborah #27,Seattle,WA,47.606209,-122.332071
Alice #28,Lawton,OK,34.603567,-98.395929
Bob #29,Atlanta,GA,33.748995,-84.387982
Charles #30,Seattle,WA,47.606209,-122.332071
Deborah #31,Berkeley,CA,37.871593,-122.272747
Alice #32,Pottstown,PA,40.245374,-75.649630
Bob #33,Buffalo,NY,42.886447,-78.878369
Charles #34,Seattle,WA,47.606209,-122.332071
Deborah #35,San Francisco,CA,37.774929,-122.419416
Alice #36,San Pedro,CA,33.736062,-118.292246
Bob #37,Seattle,WA,47.606209,-122.332071
Charles #38,Avondale Estates,GA33.771494,-84.267144
Deborah #39,North Bend,WA,47.495658,-121.786777
Alice #40,Sunnyvale,CA,37.368830,-122.036350
Bob #41,Englewood,CO,39.647765,-104.987760
Charles #42,Seattle,WA,47.606209,-122.332071
